AT1G44100,AT4G16190
AT2G24762,AT5G03200
AT3G56950,AT4G30850
AT1G71970,AT3G49570
AT2G35710,AT1G45145
AT5G03240,AT1G29250
AT3G24460,AT4G30850
AT2G37170,AT4G23400
AT4G13770,AT3G48890
AT1G55490,AT3G22550
AT4G19700,AT5G35460
AT2G04030,AT5G03240
AT5G03240,AT3G27170
AT5G03240,AT3G48680
AT1G27320,AT5G43560
AT4G34000,AT4G26080
AT4G23400,AT4G37680
AT5G18260,AT5G61010
AT1G52200,AT3G02150
AT5G03240,AT5G53330
AT5G03240,AT3G55770
AT5G03240,AT1G12200
AT1G44100,AT4G23400
AT2G37170,AT3G53420
AT1G19570,AT4G30660
AT2G39050,AT5G62200
AT2G01680,AT3G48890
AT2G41090,AT4G13020
AT4G23400,AT4G30850
AT4G24990,AT5G53300
AT1G15880,AT1G19450
AT1G27320,AT1G03430
AT5G03240,AT1G09180
AT2G42740,AT5G03240
AT3G43440,AT4G17880
AT1G75400,AT3G49580
AT1G06460,AT4G09830
AT5G16130,AT5G03240
AT3G27960,AT4G11600
AT3G06170,AT4G23400
AT5G01820,AT2G39050
AT3G02150,AT1G35560
AT5G03240,AT1G11910
AT5G03240,AT2G05840
AT4G20300,AT4G26450
AT1G75380,AT5G40670
AT5G03240,AT1G70810
AT5G03240,AT3G13110
AT2G05520,AT1G21250
AT3G28900,AT3G49580
AT5G41700,AT5G03240
AT5G03240,AT1G59580
AT3G03000,AT5G65683
AT5G64170,AT5G02840
AT2G32700,AT5G22880
AT5G02620,AT4G37680
AT1G52200,AT2G20570
AT4G28780,AT4G35580
AT5G03240,AT3G20250
AT5G03240,AT2G30860
AT5G05760,AT3G57490
AT1G49720,AT3G29575
AT2G02760,AT5G03240
AT4G37680,AT2G39890
AT2G26800,AT3G27960
AT5G59670,AT4G30850
AT5G41410,AT4G36870
AT4G02520,AT2G02040
AT5G20935,AT1G74880
AT5G03240,AT1G66200
AT1G11210,AT3G48890
AT4G24990,AT2G16740
AT5G03240,AT1G64780
AT5G03240,AT5G57050
AT3G19100,AT1G45145
AT3G04840,AT5G03240
AT3G07110,AT5G03240
AT4G26080,AT2G22430
AT4G35580,AT5G63850
AT3G08690,AT5G03240
AT5G03240,AT5G29000
AT1G14340,AT1G67865
AT1G69970,AT4G30850
AT4G24990,AT5G56150
AT5G03240,AT4G35860
AT3G54500,AT5G02840
AT3G50830,AT4G35580
AT5G05760,AT3G25520
AT4G14716,AT4G21960
AT4G34000,AT3G11410
AT5G03240,AT4G24780
AT3G11410,AT1G77450
AT2G35940,AT1G11910
AT3G11510,AT5G03240
AT5G60890,AT4G17880
AT5G05760,AT3G48930
AT2G04030,AT4G23050
AT2G01250,AT5G03240
AT1G75410,AT2G35940
AT5G13810,AT5G18260
AT2G04080,AT4G30850
AT1G53560,AT4G35580
AT3G23940,AT5G42980
AT5G27350,AT4G37680
AT2G34640,AT2G20180
AT4G26080,AT1G77450
AT5G11060,AT4G36870
AT5G03240,AT4G32940
AT5G59670,AT4G37680
AT4G27040,AT5G13860
AT4G01840,AT5G58060
AT1G33110,AT5G61520
AT5G03240,AT1G31230
AT4G20300,AT5G61010
AT5G03240,AT3G61440
AT4G17340,AT4G26450
AT5G03240,AT2G25450
AT1G45145,AT5G02620
AT2G18300,AT2G43060
AT5G03240,AT4G13770
AT5G03240,AT4G23670
AT5G43850,AT1G28520
AT1G26800,AT3G54140
AT1G14340,AT4G02080
AT4G35580,AT5G63780
AT1G52880,AT5G01820
AT2G41090,AT4G30960
AT1G65000,AT4G26530
AT1G19680,AT3G27960
AT5G03240,AT5G20630
AT5G03240,AT3G18130
AT5G03240,AT1G06700
AT5G03240,AT1G62810
AT5G03240,AT4G02080
AT2G43850,AT2G02040
AT1G01240,AT5G01820
AT2G04080,AT5G35460
AT4G21650,AT3G46900
AT1G17080,AT4G26450
AT5G03240,AT1G10760
AT5G03240,AT3G26450
AT5G03240,AT3G46970
AT2G17880,AT3G49570
AT1G75410,AT5G41410
AT5G61500,AT4G16520
AT2G37190,AT5G03240
AT3G49580,AT5G65683
AT5G59030,AT3G46900
AT4G08300,AT3G48890
AT5G03240,AT2G42790
AT5G03240,AT3G22120
AT5G59670,AT3G17000
AT2G35940,AT3G08780
AT5G39610,AT1G69490
AT2G14750,AT4G39940
AT3G03000,AT3G50060
AT1G50480,AT5G42980
AT5G03240,AT1G48630
AT4G26450,AT5G60460
AT4G30660,AT3G17000
AT5G03240,AT2G29550
AT5G03240,AT5G42980
AT1G57540,AT2G27290
AT3G19100,AT5G61010
AT5G03240,AT3G44310
AT5G03240,AT1G72160
AT4G36850,AT3G17000
AT1G78290,AT4G26080
AT3G27960,AT4G26910
AT1G45145,AT1G50480
AT3G27170,AT5G63030
AT5G03240,AT3G23400
AT5G04920,AT5G13860
AT1G19450,AT4G35580
AT1G21250,AT2G05380
AT5G07690,AT4G17880
AT4G18100,AT5G03240
AT2G16740,AT4G28270
AT4G24990,AT4G27960
AT5G03240,AT1G74940
AT1G14340,AT1G71480
AT1G76150,AT2G42790
AT5G03240,AT4G02520
AT3G54140,AT4G37680
AT4G11320,AT4G35580
AT4G04020,AT5G57050
AT2G44120,AT5G03240
AT5G20935,AT4G37925
AT3G60640,AT2G02040
AT2G24290,AT4G35580
AT5G27350,AT3G48890
AT5G03240,AT2G22480
AT5G03240,AT3G48990
AT5G03240,AT5G58770
AT2G34720,AT4G19700
AT5G03240,AT5G14780
AT5G03240,AT4G16520
AT1G70760,AT4G23400
AT4G23050,AT5G52650
AT3G28920,AT5G65410
AT3G60300,AT2G16740
AT5G03240,AT4G15530
AT5G03240,AT1G12280
AT3G25520,AT5G03240
AT3G49580,AT5G02870
AT4G22240,AT4G04020
AT2G35940,AT5G11060
AT2G17880,AT3G49580
AT4G27960,AT5G03240
AT5G03240,AT5G45775
AT5G03240,AT5G16400
AT4G27040,AT5G04920
AT5G64170,AT1G01060
AT2G21185,AT4G35580
AT3G27960,AT3G45210
AT4G36850,AT4G30850
AT5G27350,AT3G17000
AT3G11410,AT1G58270
AT4G24400,AT5G57050
AT3G49570,AT3G63210
AT3G27960,AT4G20300
AT2G30550,AT3G49570
AT4G17770,AT3G24500
AT2G01680,AT4G37680
AT1G09180,AT1G14340
AT5G03240,AT5G43780
AT1G75410,AT4G36870
AT1G79430,AT3G02150
AT1G09590,AT5G03240
AT1G33140,AT5G03240
AT1G55920,AT3G13110
AT4G19700,AT4G20300
AT5G03240,AT4G24220
AT5G03240,AT3G22890
AT3G22550,AT3G49570
AT2G19650,AT2G34720
AT3G53420,AT5G58060
AT3G48890,AT4G05320
AT4G23050,AT4G26080
AT5G41410,AT1G11910
AT5G47560,AT1G78995
AT5G03240,AT3G50440
AT1G49720,AT3G11410
AT5G03240,AT2G46440
AT4G31920,AT5G03230
AT2G33550,AT1G32230
