AT1G07440,AT2G32010
AT1G30090,AT5G61640
AT1G48430,AT2G46690
AT3G16190,AT5G55970
AT1G22040,AT5G64430
AT2G24360,AT3G26210
AT2G15830,AT4G35860
AT2G02040,AT5G22880
AT1G50420,AT2G42280
AT1G71080,AT4G19880
AT1G33270,AT5G64250
AT3G20500,AT5G61640
AT2G30790,AT4G09350
AT1G73950,AT5G24210
AT5G03240,AT5G26240
AT1G32230,AT5G05760
AT5G53350,AT5G63850
AT5G05890,AT5G16400
AT1G77920,AT4G27745
AT3G48890,AT4G18210
AT5G54250,AT5G63850
AT4G11360,AT5G05760
AT2G33150,AT5G45380
AT2G26800,AT4G22740
AT3G16190,AT4G26980
AT1G52880,AT4G31170
AT2G40900,AT3G48990
AT2G23090,AT2G39270
AT2G29320,AT4G27040
AT3G49910,AT4G18100
AT2G42280,AT3G54620
AT2G27190,AT4G31860
AT1G20693,AT2G37760
AT1G14200,AT1G33970
AT1G47128,AT3G17000
AT2G26210,AT2G39000
AT1G14340,AT5G35460
AT3G22120,AT4G12300
AT5G26240,AT5G52880
AT2G33855,AT4G23300
AT3G20500,AT4G37310
AT3G29035,AT5G01370
AT4G30960,AT5G54080
AT3G08690,AT4G05530
AT1G67900,AT4G12320
AT1G69440,AT4G27900
AT1G78020,AT3G50750
AT2G17840,AT3G47420
AT2G25450,AT5G44635
AT1G70810,AT2G40900
AT2G39270,AT4G14020
AT1G20225,AT4G36195
AT2G02360,AT5G58570
AT2G14890,AT3G26290
AT1G55280,AT3G26100
AT4G04210,AT4G17830
AT5G43780,AT5G63800
AT2G27290,AT4G23300
AT2G05840,AT3G51000
AT4G23880,AT5G64000
AT1G07040,AT5G05110
AT1G27320,AT5G04750
AT5G09620,AT5G61820
AT1G63090,AT1G75030
AT1G15880,AT5G35460
AT1G44100,AT5G54250
AT2G46690,AT3G63210
AT3G50740,AT4G27040
AT1G05060,AT3G26590
AT3G17000,AT4G19960
AT4G24220,AT4G37310
AT2G02360,AT5G18120
AT3G51730,AT5G14640
AT4G02060,AT5G22300
AT1G13390,AT2G26800
AT4G23400,AT5G55620
AT2G39780,AT3G26100
AT4G18210,AT5G58060
AT1G29970,AT5G35460
AT1G79270,AT4G21580
AT1G13280,AT3G50440
AT1G51200,AT5G11600
AT3G01470,AT5G05760
AT3G54300,AT5G58730
AT1G62040,AT3G20500
AT1G08460,AT3G13110
AT1G20693,AT5G18120
AT4G12290,AT4G26270
AT1G33110,AT1G35190
AT1G71130,AT4G38240
AT3G15780,AT3G23000
AT1G30090,AT5G53030
AT1G52200,AT5G48490
AT1G64950,AT4G11600
AT5G13860,AT5G58060
AT5G57050,AT5G67245
AT1G07230,AT5G59780
AT3G15580,AT4G24990
AT3G17810,AT4G01840
AT1G15880,AT5G07030
AT1G12810,AT5G58350
AT1G11210,AT1G30260
AT1G51550,AT3G03520
AT1G13390,AT4G33780
AT1G62810,AT5G66160
AT2G04032,AT5G58570
AT2G43540,AT4G24990
AT4G25640,AT5G58570
AT4G24290,AT5G36220
AT5G20630,AT5G47500
AT2G29320,AT5G59780
AT1G22040,AT1G77710
AT3G54620,AT5G18640
AT1G23310,AT1G68530
AT1G13245,AT5G41700
AT1G70160,AT4G28390
AT1G62040,AT3G55070
AT1G55910,AT2G02080
AT4G11360,AT5G39610
AT3G13060,AT5G03455
AT3G13060,AT5G42090
AT3G26590,AT5G18120
AT3G13110,AT4G03100
AT1G17080,AT5G58060
AT2G42790,AT4G16790
AT2G34720,AT5G50400
AT3G56950,AT5G61760
AT1G21080,AT5G47430
AT1G70900,AT4G15530
AT1G33110,AT1G79270
AT2G04240,AT3G25585
AT4G19200,AT5G58950
AT3G20500,AT4G26980
AT1G16590,AT3G28940
AT2G02760,AT5G60360
AT1G15740,AT4G19860
AT3G25585,AT4G18210
AT1G51550,AT3G06170
AT2G02040,AT5G27350
AT1G03430,AT1G76960
AT5G35460,AT5G39030
AT5G44410,AT5G49730
AT3G27020,AT4G17840
AT4G29160,AT5G61820
AT2G42790,AT4G13530
AT4G34230,AT5G61820
AT1G67900,AT5G42030
AT4G18210,AT5G13550
AT5G11680,AT5G61500
AT1G13360,AT2G35680
AT1G21410,AT2G20920
AT3G27020,AT5G18640
AT3G26580,AT4G08290
AT3G51130,AT3G54140
AT1G21770,AT5G58570
AT1G76390,AT5G58730
AT3G26280,AT3G50840
AT4G14770,AT5G58570
AT1G22070,AT2G07798
AT2G37760,AT5G61640
AT2G27190,AT5G64250
AT3G25585,AT4G11960
AT3G12800,AT3G60640
AT1G74670,AT3G21460
AT3G51000,AT4G02050
AT4G01610,AT4G24220
AT1G13390,AT1G65000
AT4G15540,AT5G01880
AT1G70810,AT4G16190
AT4G37925,AT4G38860
AT3G16850,AT5G21100
AT2G39270,AT2G47710
AT1G75400,AT5G40240
AT2G29550,AT3G13910
AT1G47128,AT2G47710
AT4G03420,AT4G31920
AT1G16890,AT5G60360
AT2G21185,AT2G30550
AT1G15570,AT5G35740
AT3G28050,AT3G51660
AT3G17000,AT5G01820
AT5G42090,AT5G58570
AT1G17080,AT2G35940
AT3G60300,AT5G21020
AT3G57680,AT4G19040
AT4G18210,AT4G30960
AT3G22370,AT5G42300
AT1G72010,AT4G27900
AT2G38800,AT5G01800
AT1G77450,AT3G17000
AT1G22040,AT1G30090
AT2G15830,AT3G17000
AT1G53160,AT2G24280
AT1G01360,AT2G42790
AT3G16850,AT4G23300
AT1G13990,AT2G22660
AT4G19860,AT5G26240
AT1G27320,AT3G23280
AT2G45630,AT4G24220
AT2G33530,AT2G41090
AT2G47180,AT4G31920
AT3G17000,AT5G46180
AT1G65960,AT5G47820
AT4G17790,AT5G14940
AT2G31110,AT4G01840
AT1G19960,AT4G19170
AT1G14790,AT2G43970
AT2G18300,AT4G26530
AT1G76590,AT5G60460
AT2G01680,AT2G29120
AT4G27040,AT4G38460
AT1G69450,AT2G38800
AT1G68300,AT3G01100
AT1G02305,AT3G24200
AT2G02390,AT4G22260
AT3G49780,AT5G07470
AT5G51070,AT5G64552
AT2G44120,AT3G05590
AT1G73950,AT4G29110
AT1G50570,AT4G25900
AT2G36620,AT4G31700
AT3G62950,AT4G26530
AT1G73630,AT4G09760
AT2G45980,AT5G39550
AT2G02360,AT3G56950
AT3G26210,AT3G55880
AT2G33850,AT4G29020
AT1G59700,AT5G64430
AT1G68300,AT4G16210
AT1G64360,AT5G39030
AT3G51660,AT4G19040
AT1G62710,AT5G59050
AT1G15400,AT5G48160
AT1G21000,AT4G19700
AT2G39000,AT3G13060
AT1G17080,AT4G36195
AT2G04240,AT4G16790
AT1G04440,AT1G75400
AT2G14890,AT3G27960
AT2G42790,AT4G30960
AT4G01610,AT5G53730
AT1G05060,AT5G64430
AT2G14890,AT4G31170
AT2G02760,AT5G17700
AT3G61200,AT4G33540
AT5G13550,AT5G37600
AT3G51660,AT5G51070
AT1G52342,AT5G58060
AT1G73950,AT5G66160
AT3G45300,AT5G42090
AT5G14640,AT5G51070
AT1G03380,AT5G22300
AT1G74210,AT2G17840
AT2G43540,AT4G14020
AT3G13910,AT5G05760
AT1G22040,AT5G55970
AT2G35680,AT5G52880
AT1G52880,AT4G29210
AT3G57680,AT5G05110
AT4G02740,AT4G25900
AT5G18020,AT5G18050
AT2G04240,AT4G14020
AT1G10865,AT5G40780
AT3G05250,AT4G20410
AT1G22630,AT3G01690
AT3G19990,AT4G02050
AT1G71130,AT5G49015
AT4G19380,AT5G63140
AT5G13550,AT5G60360
AT1G01240,AT3G60640
AT1G33270,AT3G03470
AT3G09390,AT3G26230
AT1G02305,AT4G01840
AT4G01610,AT4G24400
AT2G29550,AT5G54080
AT1G65960,AT1G70230
AT1G69720,AT2G13610
AT2G32680,AT3G50740
AT1G68740,AT3G16190
AT2G32700,AT2G43540
AT3G47420,AT5G42090
AT1G78290,AT3G45300
AT1G22930,AT4G13530
AT1G15880,AT1G18250
AT4G27745,AT4G33040
AT4G18670,AT5G14680
AT3G26280,AT3G45600
AT4G26980,AT4G30960
AT3G54560,AT4G27745
AT1G12810,AT1G28520
AT1G54130,AT4G19040
AT1G07040,AT3G54300
AT2G40900,AT4G17840
AT3G08690,AT3G24200
AT3G51130,AT5G27350
AT5G02180,AT5G05890
AT5G09660,AT5G20935
AT1G33270,AT5G39030
AT1G07230,AT3G28690
AT4G14020,AT5G61640
AT1G21000,AT4G37520
AT1G04440,AT1G79270
AT1G02305,AT3G43440
AT1G11210,AT4G35750
AT1G14200,AT5G54080
AT1G35190,AT2G22660
AT1G27320,AT3G51000
AT4G12300,AT4G19670
AT2G19180,AT5G43320
AT4G38240,AT5G14680
AT1G09750,AT2G05840
AT3G21230,AT3G48000
AT2G24280,AT4G19170
AT3G56190,AT4G20410
AT5G13180,AT5G26240
AT5G17860,AT5G53120
AT2G31350,AT3G26170
AT4G01840,AT5G01520
AT1G70160,AT3G06170
AT4G24990,AT5G26600
AT1G07230,AT4G15540
AT1G30090,AT5G13180
AT2G42750,AT4G34920
AT1G09130,AT2G16740
AT2G39270,AT4G20110
AT5G22300,AT5G39030
AT3G02170,AT3G62950
AT1G47128,AT4G16210
AT1G21920,AT5G17700
AT5G05460,AT5G56140
AT2G42280,AT3G28050
AT2G21185,AT3G29670
AT2G39780,AT3G01470
AT2G02390,AT4G04800
AT2G42790,AT4G22820
AT3G26280,AT5G25140
AT4G20410,AT5G64250
AT1G51550,AT3G23280
AT1G55850,AT3G50740
AT1G24575,AT1G79520
AT1G13390,AT4G20110
AT1G11700,AT4G14020
AT1G78290,AT5G18120
AT4G14020,AT4G15490
AT1G02305,AT4G14020
AT4G32940,AT5G43450
AT5G10650,AT5G61500
AT4G03420,AT4G32940
AT1G69450,AT5G53030
AT1G04440,AT5G18640
AT2G39780,AT4G37520
AT2G13610,AT2G36220
AT4G17790,AT5G38710
AT1G10140,AT1G77920
AT1G09750,AT5G45380
AT1G07750,AT4G28390
AT3G25585,AT5G42090
AT1G13245,AT1G56600
AT1G70900,AT1G75400
AT1G56280,AT5G02620
AT1G15880,AT4G29210
AT1G32450,AT5G59400
AT2G05840,AT4G35580
AT1G01360,AT5G60360
AT4G28240,AT5G15850
AT2G15050,AT5G16400
AT1G71080,AT3G01720
AT2G25070,AT2G32160
AT3G07560,AT4G02080
AT1G15400,AT2G43060
AT3G01470,AT3G22370
AT3G54400,AT5G07030
AT3G16190,AT5G64370
AT4G16790,AT4G19670
AT2G02760,AT2G27830
AT1G29700,AT5G42030
AT1G73980,AT1G75400
AT1G33110,AT3G15580
AT3G26170,AT4G09160
AT1G14250,AT1G50570
AT3G27020,AT4G19700
AT1G02305,AT3G11410
AT4G12880,AT5G01790
AT1G33811,AT4G32940
AT2G23090,AT3G23600
AT1G35190,AT5G63030
AT1G20693,AT5G26340
AT1G03380,AT1G71040
AT4G18100,AT5G52650
AT5G02620,AT5G14680
AT1G03380,AT4G02050
AT2G35940,AT3G08870
AT3G50740,AT4G23170
AT5G35460,AT5G58950
AT1G01470,AT3G08690
AT1G43890,AT2G23090
AT1G15740,AT3G26180
AT1G76180,AT3G50060
AT1G70900,AT4G23800
AT1G65820,AT3G26590
AT1G07300,AT2G39890
AT1G13990,AT1G69450
AT3G01720,AT5G47560
AT3G47420,AT5G53330
AT3G51430,AT4G16210
AT1G03380,AT1G14340
AT1G47128,AT1G55920
AT4G22570,AT5G35170
AT1G56110,AT3G18600
AT4G04800,AT5G29000
AT3G17250,AT5G01820
AT1G79520,AT4G01610
AT1G50420,AT3G12800
AT1G62040,AT3G60640
AT3G25585,AT3G56950
AT2G25625,AT4G19700
AT2G48000,AT5G48160
AT4G05590,AT5G64552
AT1G05060,AT5G52450
AT1G65000,AT1G76150
AT1G70810,AT2G23090
AT1G13390,AT5G45380
AT3G62750,AT5G66590
AT4G05320,AT5G35560
AT3G13110,AT3G26280
AT2G29310,AT2G44920
AT3G51430,AT5G58350
AT1G30090,AT3G25585
AT2G20900,AT5G64370
AT3G26590,AT5G41960
AT3G45620,AT4G38540
AT1G64950,AT4G36195
AT1G47128,AT5G01820
AT5G41960,AT5G47560
AT4G22260,AT5G26600
AT3G27820,AT5G22300
AT1G18810,AT1G27480
AT1G35190,AT5G33290
AT3G01100,AT5G54080
AT2G44940,AT3G15570
AT1G47128,AT5G27350
AT3G47420,AT5G54080
AT4G14770,AT5G50400
AT3G19990,AT4G26980
AT2G04039,AT5G25610
AT4G20410,AT5G26240
AT5G43320,AT5G66160
AT1G70160,AT4G16210
AT2G23610,AT5G21100
AT2G29630,AT3G50750
AT1G34060,AT1G59700
AT1G13090,AT4G20410
AT2G29630,AT4G14400
AT1G70160,AT4G11600
AT2G27830,AT5G26040
AT2G26800,AT4G14990
AT3G13810,AT3G56190
AT1G13245,AT5G14390
AT3G47420,AT3G57680
AT1G22630,AT1G74880
AT4G10480,AT5G47700
AT1G22930,AT5G54080
AT2G05310,AT2G32480
AT2G47270,AT3G51660
AT2G16630,AT4G28780
AT1G06645,AT4G23260
AT1G76150,AT1G77920
AT4G27830,AT5G61500
AT1G65230,AT5G16400
AT3G13110,AT4G33270
AT1G50732,AT5G02120
AT1G69490,AT4G21580
AT1G73950,AT5G04750
AT2G27190,AT4G18670
AT1G11210,AT5G40780
AT4G16880,AT4G35090
AT1G51550,AT1G71040
AT3G61060,AT5G20630
AT1G27320,AT2G25450
AT3G46900,AT5G10380
AT4G16210,AT5G51070
AT1G68740,AT4G11600
AT1G29450,AT5G18080
AT2G04032,AT5G43020
AT2G29120,AT5G66160
AT3G20500,AT3G26180
AT4G29190,AT5G41960
AT1G64950,AT4G33040
AT5G10760,AT5G45500
AT2G27190,AT5G04750
AT3G61200,AT5G42300
AT2G02760,AT4G22740
AT1G31820,AT2G16630
AT1G51550,AT5G40780
AT3G50840,AT5G14390
AT1G21000,AT4G14990
AT2G15830,AT4G19700
AT3G48200,AT3G62950
AT2G23610,AT4G23060
AT1G18620,AT2G32210
AT1G01490,AT2G26210
AT2G47710,AT4G39925
AT3G61060,AT5G04530
AT4G16210,AT4G26270
AT2G04570,AT3G12110
AT3G56190,AT4G31920
AT5G35460,AT5G52880
AT1G20450,AT5G26600
AT2G27710,AT5G02870
AT3G08870,AT5G36220
AT5G22000,AT5G48160
AT1G20693,AT1G64360
AT2G02760,AT3G45620
AT1G14200,AT3G28050
AT1G76960,AT4G23600
AT3G60640,AT5G53350
AT1G21000,AT3G01470
AT1G66820,AT4G23300
AT3G04090,AT4G29160
AT5G17700,AT5G64170
AT2G22660,AT3G05250
AT4G11600,AT5G05110
AT1G74940,AT1G76960
AT4G12290,AT4G14990
AT1G22040,AT3G09390
AT3G48740,AT4G17830
AT2G31790,AT5G67150
AT1G05835,AT2G28210
AT1G73980,AT3G24480
AT1G13990,AT3G27020
AT1G65790,AT5G45500
AT3G04090,AT4G38360
AT1G22040,AT1G57590
AT1G65820,AT5G45380
AT4G14990,AT5G51070
AT4G01840,AT5G18640
AT1G22160,AT3G62650
AT2G31350,AT3G28050
AT1G71040,AT3G13060
AT5G19860,AT5G46880
AT4G26270,AT5G33290
AT4G27745,AT5G64552
AT5G11060,AT5G61820
AT3G28050,AT5G60360
AT2G42280,AT5G67245
AT2G02040,AT5G09620
AT1G68300,AT4G02080
AT3G45010,AT4G19960
AT1G22930,AT1G73980
AT5G11060,AT5G63030
AT1G02305,AT1G50420
AT3G19990,AT4G38240
AT1G14790,AT5G14390
AT2G15830,AT5G25770
AT3G07560,AT4G15530
AT3G48680,AT5G41960
AT1G69490,AT2G39780
AT5G41410,AT5G42300
AT2G36220,AT3G28950
AT3G08870,AT3G22120
AT4G35090,AT5G64770
AT1G77930,AT4G34920
AT1G64950,AT2G22660
AT1G66240,AT1G80290
AT4G37520,AT5G09620
AT4G12300,AT5G58950
AT1G21680,AT5G64170
AT1G33970,AT3G03870
AT2G39000,AT5G18120
AT3G20500,AT5G64430
AT1G80180,AT5G43450
AT2G01680,AT3G60300
AT1G70890,AT2G03550
AT3G16190,AT5G63905
AT5G41410,AT5G61640
AT1G02305,AT5G13860
AT1G48430,AT4G27300
AT4G27040,AT5G66160
AT1G14200,AT5G57610
AT2G30140,AT5G37600
AT3G06170,AT5G52120
AT4G27830,AT4G37520
AT2G31350,AT4G02740
AT3G23490,AT5G58950
AT4G24220,AT5G61500
AT1G53030,AT3G19990
AT1G28520,AT5G13550
AT1G14200,AT5G61640
AT3G57260,AT4G03450
AT1G07590,AT4G08300
AT1G21680,AT1G73950
AT1G32230,AT5G17000
AT1G09240,AT4G22820
AT1G78670,AT4G19670
AT3G06780,AT3G14270
AT1G54130,AT5G53350
AT3G01690,AT4G23300
AT4G05320,AT5G64250
AT2G15830,AT3G51130
AT3G54620,AT4G15530
AT3G03440,AT5G46180
AT1G15880,AT3G51000
AT3G27020,AT5G53350
AT1G73980,AT3G24200
AT2G32700,AT4G17840
AT5G07470,AT5G09620
AT2G35940,AT3G07870
AT1G04440,AT1G13360
AT1G50570,AT5G11970
AT1G52880,AT1G56280
AT2G29320,AT3G13062
AT1G76150,AT3G10410
AT1G71080,AT4G32150
AT4G13530,AT4G17790
AT4G19700,AT4G21580
AT1G67840,AT3G62750
AT3G27020,AT4G22740
AT1G21770,AT4G20410
AT1G13245,AT2G41900
AT1G70820,AT1G78995
AT2G02360,AT4G26160
AT3G14620,AT5G64170
AT2G33150,AT5G07470
AT3G55880,AT5G54080
AT3G13810,AT4G16190
AT1G79520,AT5G61500
AT2G04240,AT3G13060
AT5G10650,AT5G13550
AT4G24290,AT5G04750
AT1G10140,AT4G26910
AT1G65800,AT2G45660
AT3G08690,AT4G32850
AT5G58730,AT5G61500
AT2G38800,AT2G42790
AT2G02760,AT5G14680
AT1G14200,AT5G41410
AT1G26670,AT4G28780
AT2G14890,AT5G18120
AT2G19180,AT3G18770
AT5G51070,AT5G53030
AT1G21920,AT2G04240
AT2G43970,AT5G11610
AT1G22040,AT4G19200
AT1G47960,AT2G20920
AT1G07230,AT2G36220
AT1G13090,AT4G31920
AT4G24220,AT4G30960
AT1G45145,AT4G25900
AT3G17000,AT5G47430
AT1G22040,AT5G61640
AT3G06170,AT5G26340
AT3G45140,AT4G12310
AT2G33470,AT5G57050
AT1G13090,AT4G29660
AT1G33270,AT1G64950
AT1G33970,AT5G58060
AT1G70760,AT4G23670
AT1G74210,AT4G24990
AT1G77370,AT3G19990
AT5G40670,AT5G43780
AT4G32270,AT5G44005
AT1G24147,AT5G53370
AT2G17840,AT4G16210
AT1G03740,AT5G03200
AT1G07040,AT1G54130
AT1G21000,AT2G02760
AT1G50732,AT4G12880
AT3G02460,AT3G07560
AT2G27190,AT4G29160
AT1G34060,AT1G76180
AT2G35830,AT3G07310
AT2G27290,AT3G23400
AT2G29630,AT4G19170
AT1G04440,AT4G22260
AT1G54575,AT4G34230
AT3G13110,AT4G31170
AT1G22040,AT5G26240
AT1G22040,AT5G17610
AT4G17830,AT5G14940
AT1G79270,AT4G37520
AT1G53560,AT5G63850
AT1G13960,AT1G33110
AT1G55675,AT4G08920
AT2G25070,AT5G56660
AT3G61200,AT4G02060
AT4G26450,AT4G30270
AT3G12040,AT4G35580
